0,21,40,63,76,87,106,119,132,151,164,187,200,213,228,251,266,279,298,307,322,337,350,371,390,409,422,437,454,465,482,503,518,539,558,579,596,613,632,651,666,681,702,715,732,749,768,781,796,815,840,855,862,885,894,909,934,953,984,1001,1016,1029,1052,1065,1080,1089,1104,1117,1128,1151,1178,1191,1212,1231,1248,1271,1282,1301,1314,1331,1350,1363,1380,1387,1410,1427,1450,1465,1480,1497,1508,1527,1542,1555,1574,1591,1606,1623,1640,1657
0.0,6.0,18.0,12.0,14.0,14.0,20.0,8.0,10.0,8.0,14.0,12.0,12.0,14.0,6.0,14.0,8.0,14.0,16.0,14.0,10.0,8.0,12.0,14.0,22.0,12.0,10.0,16.0,18.0,8.0,12.0,18.0,16.0,10.0,20.0,16.0,8.0,10.0,14.0,6.0,14.0,16.0,28.0,16.0,12.0,26.0,8.0,14.0,6.0,16.0,10.0,22.0,10.0,12.0,14.0,16.0,14.0,30.0,8.0,14.0,20.0,14.0,20.0,14.0,16.0,22.0,8.0,10.0,26.0,18.0,12.0,28.0,26.0,16.0,26.0,18.0,26.0,20.0,8.0,22.0,16.0,16.0,14.0,22.0,8.0,22.0,14.0,14.0,16.0,10.0,6.0,6.0,16.0,10.0,24.0,10.0,8.0,16.0,20.0,10.0
6.0,0.0,12.0,10.0,12.0,8.0,14.0,6.0,12.0,10.0,8.0,10.0,14.0,12.0,12.0,8.0,14.0,8.0,10.0,8.0,8.0,6.0,10.0,8.0,16.0,10.0,8.0,14.0,12.0,14.0,6.0,16.0,10.0,4.0,18.0,10.0,6.0,4.0,8.0,4.0,8.0,14.0,26.0,10.0,10.0,20.0,6.0,12.0,12.0,10.0,8.0,20.0,8.0,10.0,8.0,10.0,8.0,24.0,10.0,8.0,14.0,20.0,14.0,12.0,10.0,16.0,6.0,8.0,24.0,16.0,10.0,22.0,20.0,10.0,24.0,12.0,20.0,14.0,10.0,16.0,14.0,14.0,12.0,16.0,14.0,16.0,8.0,8.0,10.0,8.0,12.0,4.0,10.0,12.0,18.0,8.0,6.0,14.0,18.0,8.0
18.0,12.0,0.0,22.0,12.0,16.0,18.0,14.0,12.0,18.0,12.0,14.0,18.0,12.0,12.0,8.0,18.0,12.0,14.0,20.0,16.0,14.0,22.0,8.0,20.0,10.0,12.0,26.0,12.0,18.0,10.0,24.0,10.0,12.0,30.0,14.0,18.0,12.0,16.0,12.0,8.0,10.0,30.0,14.0,6.0,24.0,14.0,24.0,16.0,14.0,16.0,24.0,20.0,18.0,16.0,6.0,12.0,20.0,22.0,8.0,14.0,20.0,18.0,24.0,14.0,20.0,14.0,12.0,32.0,28.0,14.0,22.0,24.0,10.0,24.0,16.0,24.0,14.0,10.0,16.0,14.0,26.0,16.0,28.0,14.0,28.0,16.0,12.0,22.0,20.0,16.0,16.0,10.0,24.0,18.0,8.0,14.0,26.0,26.0,20.0
12.0,10.0,22.0,0.0,14.0,14.0,12.0,8.0,18.0,8.0,18.0,16.0,16.0,14.0,18.0,14.0,12.0,18.0,8.0,6.0,10.0,8.0,12.0,18.0,14.0,16.0,14.0,4.0,10.0,16.0,16.0,10.0,20.0,14.0,8.0,16.0,4.0,10.0,14.0,10.0,14.0,20.0,20.0,16.0,16.0,18.0,8.0,2.0,18.0,20.0,10.0,14.0,14.0,4.0,6.0,20.0,14.0,30.0,8.0,14.0,12.0,26.0,12.0,6.0,8.0,14.0,8.0,10.0,18.0,18.0,12.0,20.0,18.0,16.0,26.0,10.0,18.0,12.0,16.0,18.0,16.0,4.0,6.0,10.0,20.0,10.0,10.0,14.0,8.0,2.0,14.0,6.0,12.0,10.0,16.0,14.0,12.0,4.0,12.0,2.0
14.0,12.0,12.0,14.0,0.0,12.0,14.0,6.0,12.0,10.0,16.0,6.0,6.0,12.0,12.0,8.0,10.0,12.0,10.0,16.0,8.0,6.0,14.0,8.0,20.0,2.0,8.0,18.0,12.0,10.0,14.0,16.0,14.0,12.0,22.0,10.0,10.0,12.0,12.0,8.0,8.0,10.0,18.0,10.0,10.0,20.0,6.0,16.0,12.0,18.0,8.0,12.0,16.0,10.0,16.0,14.0,8.0,20.0,14.0,8.0,14.0,12.0,14.0,16.0,10.0,16.0,6.0,4.0,24.0,20.0,10.0,22.0,20.0,10.0,12.0,12.0,20.0,14.0,10.0,16.0,2.0,18.0,8.0,24.0,10.0,24.0,12.0,8.0,18.0,12.0,8.0,8.0,10.0,16.0,18.0,8.0,10.0,18.0,18.0,12.0
14.0,8.0,16.0,14.0,12.0,0.0,10.0,6.0,12.0,10.0,12.0,14.0,14.0,12.0,16.0,8.0,14.0,12.0,10.0,8.0,8.0,6.0,10.0,12.0,8.0,14.0,12.0,18.0,12.0,14.0,6.0,12.0,14.0,4.0,22.0,6.0,10.0,8.0,4.0,8.0,8.0,14.0,22.0,6.0,14.0,16.0,6.0,16.0,16.0,10.0,8.0,16.0,12.0,10.0,12.0,10.0,4.0,16.0,10.0,8.0,14.0,24.0,10.0,16.0,10.0,8.0,6.0,8.0,20.0,16.0,10.0,14.0,12.0,6.0,24.0,8.0,16.0,10.0,14.0,12.0,14.0,14.0,12.0,12.0,18.0,12.0,4.0,4.0,10.0,12.0,12.0,8.0,10.0,16.0,14.0,12.0,10.0,18.0,14.0,12.0
20.0,14.0,18.0,12.0,14.0,10.0,0.0,12.0,14.0,12.0,18.0,16.0,16.0,10.0,22.0,10.0,12.0,14.0,4.0,6.0,14.0,12.0,20.0,14.0,10.0,16.0,14.0,16.0,6.0,16.0,16.0,14.0,16.0,10.0,20.0,12.0,16.0,14.0,14.0,14.0,10.0,16.0,20.0,4.0,16.0,14.0,12.0,14.0,18.0,16.0,14.0,14.0,22.0,8.0,10.0,16.0,10.0,22.0,16.0,10.0,8.0,26.0,8.0,14.0,4.0,2.0,12.0,10.0,22.0,26.0,8.0,8.0,6.0,12.0,26.0,6.0,10.0,4.0,16.0,14.0,16.0,16.0,6.0,14.0,20.0,14.0,6.0,6.0,4.0,10.0,18.0,14.0,8.0,18.0,8.0,14.0,16.0,16.0,16.0,10.0
8.0,6.0,14.0,8.0,6.0,6.0,12.0,0.0,10.0,4.0,10.0,8.0,8.0,10.0,10.0,6.0,8.0,10.0,8.0,10.0,2.0,0.0,8.0,10.0,14.0,8.0,6.0,12.0,10.0,8.0,8.0,10.0,12.0,6.0,16.0,8.0,4.0,6.0,6.0,2.0,6.0,12.0,20.0,8.0,8.0,18.0,0.0,10.0,10.0,12.0,2.0,14.0,10.0,4.0,10.0,12.0,6.0,22.0,8.0,6.0,12.0,18.0,12.0,10.0,8.0,14.0,0.0,2.0,18.0,14.0,8.0,20.0,18.0,8.0,18.0,10.0,18.0,12.0,8.0,14.0,8.0,12.0,6.0,18.0,12.0,18.0,6.0,6.0,12.0,6.0,6.0,2.0,8.0,10.0,16.0,6.0,4.0,12.0,12.0,6.0
10.0,12.0,12.0,18.0,12.0,12.0,14.0,10.0,0.0,10.0,12.0,14.0,10.0,4.0,12.0,4.0,6.0,12.0,10.0,16.0,12.0,10.0,18.0,12.0,16.0,14.0,12.0,22.0,8.0,6.0,10.0,20.0,10.0,12.0,26.0,10.0,14.0,8.0,12.0,12.0,4.0,6.0,26.0,10.0,14.0,20.0,10.0,20.0,8.0,14.0,12.0,20.0,20.0,14.0,12.0,18.0,12.0,20.0,14.0,4.0,10.0,16.0,14.0,20.0,10.0,16.0,10.0,8.0,28.0,24.0,6.0,18.0,20.0,6.0,24.0,12.0,20.0,10.0,10.0,12.0,14.0,22.0,12.0,24.0,10.0,24.0,12.0,8.0,18.0,16.0,8.0,12.0,6.0,16.0,14.0,12.0,14.0,22.0,22.0,16.0
